,Marca,Modelo,Año,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio,Link,Ubicación
1497,Chevrolet,Sail,2019,Rojo,Gasolina,4,Mecánica,1.4,Sedán,13700 km,38.000.000,https://carro.mercadolibre.com.co/MCO-938324290-toyota-fortuner-28l-2019-_JM#position=10&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1498,Renault,Sandero,2017,Gris,Gasolina,5,Automática,1.6,Hatchback,49869 km,40.900.000,https://carro.mercadolibre.com.co/MCO-938043394-renault-duster-dynamique-4x2-2015-_JM#position=11&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,San Joaquin - Sabaneta
1499,Renault,Sandero,2015,Gris,Gasolina,5,Mecánica,1.6,Hatchback,65000 km,36.000.000,https://carro.mercadolibre.com.co/MCO-933657130-nissan-x-trail-exclusive-2017-_JM#position=12&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,San Lucas - Envigado
1500,Volkswagen,Gol,2022,Gris,Gasolina,5,Mecánica,1600,Hatchback,8200 km,53.800.000,https://carro.mercadolibre.com.co/MCO-931847032-mercedes-benz-gla-200-2016-_JM#position=13&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Loma de las brujas - Envigado
1501,Renault,Duster,2019,Gris,Gasolina,5,Automática,2.0,Camioneta,41213 km,70.900.000,https://carro.mercadolibre.com.co/MCO-931432085-toyota-prado-txl-2019-_JM#position=14&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Conquistadores - Medellín
1502,Renault,Duster,2017,Blanco,Gasolina,5,Mecánica,2.0,Camioneta,82000 km,64.900.000,https://carro.mercadolibre.com.co/MCO-931416075-mazda-2-touring-2016-_JM#position=15&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1503,Toyota,Corolla,2022,Plateado,Gasolina,5,Automática,Sedán,NA,6256 km,133.000.000,https://carro.mercadolibre.com.co/MCO-930123397-bmw-420i-f33-cabriolet-executive-2017-_JM#position=16&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1504,Renault,Sandero,2022,Plateado,Gasolina,5,Mecánica,1600,Hatchback,16800 km,49.500.000,https://carro.mercadolibre.com.co/MCO-924559306-hyundai-atos-prime-2011-_JM#position=17&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Granizal - Medellín
1505,Mazda,B2200,2004,Blanco,Gasolina,4,Mecánica,2.2,NA,158000 km,37.500.000,https://carro.mercadolibre.com.co/MCO-922634202-mazda-3-sport-touring-_JM#position=18&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Los Colores - Medellín
1506,Volkswagen,Saveiro,2019,Blanco,Gasolina,2,Mecánica,1.6,Pick-Up,40637 km,45.900.000,https://carro.mercadolibre.com.co/MCO-906782140-mini-cooper-se-electrico-modelo-2022-_JM#position=19&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1507,Nissan,March,2020,Azul,Gasolina,5,Automática,1.6,Hatchback,39841 km,52.900.000,https://carro.mercadolibre.com.co/MCO-905908029-land-rover-ranger-2018-_JM#position=20&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1508,Mazda,CX-3,2019,Gris,Gasolina,5,Automática,2000,Station Wagon,29000 km,84.900.000,https://carro.mercadolibre.com.co/MCO-938854935-chevrolet-aveo-gti-2008-_JM#position=21&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Dorado - Envigado
1509,Peugeot,206,2013,Gris,Gasolina,5,Mecánica,1.4,Hatchback,80251 km,28.900.000,https://carro.mercadolibre.com.co/MCO-934786301-chevrolet-vitara-modelo-2010-_JM#position=22&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Copacabana
1510,Chevrolet,Onix,2021,Plateado,Gasolina,4,Automática,1.0,Sedán,18633 km,68.900.000,https://carro.mercadolibre.com.co/MCO-928080391-mazda-2-grand-touring-2016-_JM#position=23&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Las Antillas - Envigado
1511,Chevrolet,Onix,2020,Gris,Gasolina,5,Automática,1.4,Hatchback,19700 km,55.800.000,https://carro.mercadolibre.com.co/MCO-924514796-toyota-land-cruiser-lc-200-2019-_JM#position=24&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Las Palmas - Medellín
1512,Renault,Logan,2021,Gris,Gasolina,4,Automática,1.6,Sedán,38500 km,58.900.000,https://carro.mercadolibre.com.co/MCO-922677742-toyota-prado-tx-blindado-2013-_JM#position=25&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1513,Renault,Kwid,2022,Rojo,Gasolina,5,Mecánica,Hatchback,NA,2147 km,50.500.000,https://carro.mercadolibre.com.co/MCO-918497110-toyota-fj-cruiser-2019-_JM#position=26&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1514,Hyundai,HB20,2023,Blanco,Gasolina,5,Automática,"1,6",Hatchback,0 km,68.490.000,https://carro.mercadolibre.com.co/MCO-909700003-kia-sportage-revolution-modelo-2015-_JM#position=27&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Carmelo - Sabaneta
1515,Nissan,March,2021,Rojo,Gasolina,5,Mecánica,1.6,Hatchback,24726 km,47.900.000,https://carro.mercadolibre.com.co/MCO-938935709-toyota-corolla-xei-2022-_JM#position=28&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1516,Renault,Kwid,2022,Plateado,Gasolina,5,Mecánica,1000,Hatchback,9100 km,42.900.000,https://carro.mercadolibre.com.co/MCO-938291454-honda-crv-city-plus-2017-_JM#position=29&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1517,Renault,Stepway,2020,Dorado,Gasolina,5,Automática,1.6,Hatchback,27668 km,60.900.000,https://carro.mercadolibre.com.co/MCO-937622556-nissan-versa-advance-2016-_JM#position=30&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Itaguí
1518,Renault,Sandero,2018,Rojo,Gasolina,5,Mecánica,1.6,Hatchback,60400 km,38.900.000,https://carro.mercadolibre.com.co/MCO-937037103-mazda-cx-5-grand-touring-lx-2022-_JM#position=31&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Robledo - Medellín
1519,Kia,Sorento,2014,Gris,Gasolina,5,Automática,2.4,Camioneta,104400 km,66.900.000,https://carro.mercadolibre.com.co/MCO-936964714-mazda-cx-9-grand-touring-lx-2020-_JM#position=32&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Los Colores - Medellín
1520,Renault,Duster,2020,Dorado,Gasolina,5,Mecánica,2.0,Camioneta,18451 km,75.900.000,https://carro.mercadolibre.com.co/MCO-934358142-subaru-xv-es-cvt-eyesight-2018-_JM#position=33&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Calasanz - Medellín
1521,Ford,Edge,2017,Plateado,Gasolina,5,Automática,3.5,Camioneta,76000 km,97.990.000,https://carro.mercadolibre.com.co/MCO-933614132-toyota-fortuner-sr5-2014-_JM#position=34&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Centro - Medellín
1522,Volkswagen,Gol,2018,Plateado,Gasolina,5,Mecánica,1.6,Hatchback,53368 km,43.200.000,https://carro.mercadolibre.com.co/MCO-932850292-ford-raptor-f-150-2014-_JM#position=35&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Los Colores - Medellín
1523,Nissan,Frontier,2019,Blanco,Diésel,4,Automática,2.5,Pick-Up,84800 km,147.990.000,https://carro.mercadolibre.com.co/MCO-931847634-toyota-prado-tx-2012-_JM#position=36&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Rionegro
1524,Jeep,Wrangler,2011,Gasolina,5,Mecánica,3.8,Camioneta,NA,115500 km,105.900.000,https://carro.mercadolibre.com.co/MCO-929292991-bmw-530-i-2018-_JM#position=37&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1525,Daihatsu,Sirion,2009,Plateado,Gasolina,5,Mecánica,1.5,Hatchback,167400 km,26.500.000,https://carro.mercadolibre.com.co/MCO-922575948-honda-civic-ex-2015-_JM#position=38&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,San Diego - Medellín
1526,Kia,Picanto,2019,Gris,Gasolina,5,Mecánica,1.2,Hatchback,52000 km,48.500.000,https://carro.mercadolibre.com.co/MCO-913168654-toyota-4-runner-2021-_JM#position=39&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Loma del Chocho - Envigado
1527,Toyota,Prado,2018,Blanco,Diésel,5,Automática,3.0,Camioneta,65000 km,248.900.000,https://carro.mercadolibre.com.co/MCO-938906919-mazda-3-touring-2016-_JM#position=40&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Laureles - Medellín
1528,Chevrolet,Onix,2021,Plateado,Gasolina,5,Automática,1.0,Sedán,22000 km,68.500.000,https://carro.mercadolibre.com.co/MCO-938350558-renault-stepway-dynamique-intens-2017-_JM#position=41&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Bello
1529,Kia,Sportage,2014,Azul,Gasolina,5,Automática,2.0,Camioneta,105200 km,66.900.000,https://carro.mercadolibre.com.co/MCO-938298303-renault-duster-dynamique-2016-_JM#position=42&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Belén - Medellín
1530,Nissan,Versa,2019,Plateado,Gasolina,4,Mecánica,1.6,Sedán,39000 km,48.000.000,https://carro.mercadolibre.com.co/MCO-938015614-nissan-march-advance-2022-_JM#position=43&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Itaguí
1531,Ford,Ecosport,2017,Blanco,Gasolina,4,Automática,2000,Station Wagon,71500 km,60.900.000,https://carro.mercadolibre.com.co/MCO-936998934-mini-cooper-s-2018-_JM#position=44&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Ciudad Del Rio - Medellín
1532,Chevrolet,Onix,2018,Gasolina,5,Mecánica,1.4,Hatchback,NA,20200 km,49.900.000,https://carro.mercadolibre.com.co/MCO-934359386-suzuki-swift-hybrid-2022-_JM#position=45&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Belén La Palma - Medellín
1533,Volkswagen,Golf,2015,Blanco,Gasolina,5,Mecánica,1.6,Hatchback,67000 km,52.900.000,https://carro.mercadolibre.com.co/MCO-934371686-jeep-renegade-sport-plus-2022-_JM#position=46&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Guayabal - Medellín
1534,Chevrolet,Spark GT,2020,Plateado,Gasolina,5,Mecánica,1.2,Hatchback,47470 km,41.500.000,https://carro.mercadolibre.com.co/MCO-933360904-chevrolet-aveo-2009-_JM#position=47&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Calasanz - Medellín
1535,Volkswagen,Jetta,2016,Plateado,Gasolina,4,Mecánica,2.0,Sedán,74977 km,55.000.000,https://carro.mercadolibre.com.co/MCO-931159812-toyota-land-cruiser-1993-_JM#position=48&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1536,Renault,Sandero,2013,Dorado,Gasolina,5,Automática,1.6,Hatchback,91000 km,31.900.000,https://carro.mercadolibre.com.co/MCO-914468989-mitsubishi-montero-modelo-1996-_JM#position=1&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Itaguí
1537,Nissan,Qashqai,2020,Rojo,Gasolina,5,Automática,2.0,Camioneta,25000 km,95.900.000,https://carro.mercadolibre.com.co/MCO-913794587-subaru-xv-hybrid-modelo-2021-_JM#position=2&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1538,Ford,Fiesta,2017,Gris,Gasolina,4,Mecánica,1.6,Sedán,50000 km,49.500.000,https://carro.mercadolibre.com.co/MCO-913711887-bmw-330i-sportline-modelo-2020-_JM#position=3&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1539,Mercedes-Benz,Clase B,2019,Gris,Gasolina,5,Automática,1.6,Hatchback,18000 km,93.000.000,https://carro.mercadolibre.com.co/MCO-913183135-kia-sportage-fq-modelo-2015-_JM#position=4&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Laureles - Medellín
1540,Renault,Clio,2017,Plateado,Gasolina,5,Mecánica,1.2,Hatchback,77000 km,32.000.000,https://carro.mercadolibre.com.co/MCO-911945331-mitsubishi-montero-hard-top-modelo-2016-_JM#position=5&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1541,Renault,Koleos,2016,Blanco,Gasolina,5,Automática,2.5,Camioneta,67000 km,63.900.000,https://carro.mercadolibre.com.co/MCO-910706047-chevrolet-traverse-high-country-2019-_JM#position=6&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Los Colores - Medellín
1542,Volkswagen,Amarok,2015,Blanco,Diésel,4,Automática,2.0,Pick-Up,163900 km,120.000.000,https://carro.mercadolibre.com.co/MCO-909713446-ford-raptor-modelo-2019-_JM#position=7&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1543,Toyota,Corolla,2023,Plateado,Híbrido,4,Automática,1.8,Sedán,1400 km,126.900.000,https://carro.mercadolibre.com.co/MCO-908314463-ford-edge-2016-_JM#position=8&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1544,Mazda,CX-3,2020,Rojo,Gasolina,5,Automática,2.0,Camioneta,22820 km,88.000.000,https://carro.mercadolibre.com.co/MCO-905408367-land-rover-range-rover-evoque-modelo-2020-_JM#position=9&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Laureles - Medellín
1545,Mercedes-Benz,Clase GLE,2018,Blanco,Diésel,5,Automática,3.0,Camioneta,74300 km,205.990.000,https://carro.mercadolibre.com.co/MCO-938324290-toyota-fortuner-28l-2019-_JM#position=10&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1546,Ford,Ecosport 2,2015,Marrón,Gasolina,5,Automática,2.0,Camioneta,60500 km,55.000.000,https://carro.mercadolibre.com.co/MCO-938043394-renault-duster-dynamique-4x2-2015-_JM#position=11&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,San Joaquin - Sabaneta
1547,Audi,A3,2019,Plateado,Gasolina,4,Automática,2.0,Sedán,30100 km,115.000.000,https://carro.mercadolibre.com.co/MCO-933657130-nissan-x-trail-exclusive-2017-_JM#position=12&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,San Lucas - Envigado
1548,Mazda,CX-5,2020,Gris,Gasolina,5,Automática,2.5,Station Wagon,96500 km,109.990.000,https://carro.mercadolibre.com.co/MCO-931847032-mercedes-benz-gla-200-2016-_JM#position=13&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Loma de las brujas - Envigado
1549,Mitsubishi,Montero,2017,Rojo,Diésel,5,Automática,2.5,Station Wagon,129350 km,150.000.000,https://carro.mercadolibre.com.co/MCO-931432085-toyota-prado-txl-2019-_JM#position=14&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Conquistadores - Medellín
1550,Kia,Picanto,2015,Rojo,Gasolina,5,Mecánica,1.2,Hatchback,69200 km,34.900.000,https://carro.mercadolibre.com.co/MCO-931416075-mazda-2-touring-2016-_JM#position=15&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1551,Volkswagen,Amarok,2021,Marrón,Diésel,4,Automática,3.0,Camioneta,15415 km,190.000.000,https://carro.mercadolibre.com.co/MCO-930123397-bmw-420i-f33-cabriolet-executive-2017-_JM#position=16&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1552,Renault,Clio,2011,Gris,Gasolina,5,Automática,1.6,Hatchback,96590 km,23.999.000,https://carro.mercadolibre.com.co/MCO-924559306-hyundai-atos-prime-2011-_JM#position=17&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Granizal - Medellín
1553,Hyundai,HB20X,2023,Gris,Gasolina,5,Automática,1.6,SUV,0 km,77.990.000,https://carro.mercadolibre.com.co/MCO-922634202-mazda-3-sport-touring-_JM#position=18&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Los Colores - Medellín
1554,Suzuki,Swift,2018,Blanco,Gasolina,5,Mecánica,1.2,Hatchback,68900 km,43.900.000,https://carro.mercadolibre.com.co/MCO-906782140-mini-cooper-se-electrico-modelo-2022-_JM#position=19&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1555,Nissan,Tiida,2012,Blanco,Gasolina,4,Mecánica,1.8,Sedán,105550 km,28.600.000,https://carro.mercadolibre.com.co/MCO-905908029-land-rover-ranger-2018-_JM#position=20&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1556,Mazda,3,2019,Rojo,Gasolina,5,Mecánica,2.0,Sedán,29830 km,71.900.000,https://carro.mercadolibre.com.co/MCO-938854935-chevrolet-aveo-gti-2008-_JM#position=21&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Dorado - Envigado
1557,Mini,Cooper,2013,Azul,Gasolina,3,Mecánica,1.6,Hatchback,78400 km,64.000.000,https://carro.mercadolibre.com.co/MCO-934786301-chevrolet-vitara-modelo-2010-_JM#position=22&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Copacabana
1558,Toyota,Tacoma,2017,Gris,Gasolina,4,Automática,3.5,Pick-Up,62570 km,298.000.000,https://carro.mercadolibre.com.co/MCO-928080391-mazda-2-grand-touring-2016-_JM#position=23&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Las Antillas - Envigado
1559,Toyota,Corolla,2022,Blanco,Gasolina,4,Mecánica,2.0,Sedán,13720 km,99.000.000,https://carro.mercadolibre.com.co/MCO-924514796-toyota-land-cruiser-lc-200-2019-_JM#position=24&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Las Palmas - Medellín
1560,Mazda,B2000,1990,Rojo,Gasolina,2,Mecánica,2.0,NA,1 km,24.900.000,https://carro.mercadolibre.com.co/MCO-922677742-toyota-prado-tx-blindado-2013-_JM#position=25&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1561,Mazda,ALLEGRO,2006,Dorado,Gasolina,5,Mecánica,1.6,Hatchback,257000 km,20.900.000,https://carro.mercadolibre.com.co/MCO-918497110-toyota-fj-cruiser-2019-_JM#position=26&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1562,Mercedes-Benz,Clase GLC,2018,Plateado,Gasolina,5,Automática,2.0,Camioneta,29000 km,188.000.000,https://carro.mercadolibre.com.co/MCO-909700003-kia-sportage-revolution-modelo-2015-_JM#position=27&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Carmelo - Sabaneta
1563,Renault,Sandero,2019,Gris,Gasolina,5,Mecánica,1.6,Hatchback,78000 km,42.900.000,https://carro.mercadolibre.com.co/MCO-938935709-toyota-corolla-xei-2022-_JM#position=28&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1564,Toyota,Fj Cruiser,2022,Blanco,Gasolina,4,Automática,4.0,NA,12200 km,235.000.000,https://carro.mercadolibre.com.co/MCO-938291454-honda-crv-city-plus-2017-_JM#position=29&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,El Poblado - Medellín
1565,Nissan,Frontier,2012,Gasolina,2,Mecánica,2.5,Pick-Up,NA,36000 km,55.900.000,https://carro.mercadolibre.com.co/MCO-937622556-nissan-versa-advance-2016-_JM#position=30&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Itaguí
1566,Volkswagen,Voyage Trendline,2016,Gris,Gasolina,4,Mecánica,1.6,Sedán,48600 km,37.500.000,https://carro.mercadolibre.com.co/MCO-937037103-mazda-cx-5-grand-touring-lx-2022-_JM#position=31&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Robledo - Medellín
1567,Chevrolet,Spark,2013,Blanco,Gasolina,5,Mecánica,1.0,Hatchback,158825 km,22.900.000,https://carro.mercadolibre.com.co/MCO-936964714-mazda-cx-9-grand-touring-lx-2020-_JM#position=32&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Los Colores - Medellín
1568,Renault,Clio,2016,Gris,Gasolina,5,Mecánica,1.2,Hatchback,83450 km,29.500.000,https://carro.mercadolibre.com.co/MCO-934358142-subaru-xv-es-cvt-eyesight-2018-_JM#position=33&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Calasanz - Medellín
1569,Ford,Fiesta,2015,Plateado,Gasolina,4,Automática,1.6,Sedán,64700 km,42.800.000,https://carro.mercadolibre.com.co/MCO-933614132-toyota-fortuner-sr5-2014-_JM#position=34&search_layout=grid&type=item&tracking_id=0792544b-be87-471f-b67c-44b8c6788860,Centro - Medellín
